"stock_id", "Title", "barcode", "category", "price"
"sandh","Shipping and Handling To Customer","*SANDH*","","0",
"tartan-poly","Polyviscose Tartan Fabric","*TARTAN-POLY*","","0",
"tartan-poly","Polyviscose Tartan Fabric","*TARTAN-POLY*","","0",
