"stock_id", "Title", "barcode", "category", "price"
"Shipping","Shipping From Supplier","*SHIPPING*","","0","0",
"HD-Shoes-C13.5","Highland Dance Ghillie Solid Sole Size C13.5","*HD-SHOES-C13.5*","","0","0",
"HD-Shoes-2","Highland Dance Ghillie Solid Sole Size 2 (20.5cm)","*HD-SHOES-2*","","0","0",
"HD-Shoes-2.5","Highland Dance Ghillie Solid Sole Size 2.5 (21cm)","*HD-SHOES-2.5*","","0","0",
