"stock_id", "Title", "barcode", "category", "price"
"umbrella-plaid","Plaid Umbrella","*UMBRELLA-PLAID*","","0","0",
"umbrella-plaid","Plaid Umbrella","*UMBRELLA-PLAID*","","0","0",
