"stock_id", "Title", "barcode", "category", "price"
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0","0",
"sporran-youth","Youth Sporran Black Leather 2 tassels","*SPORRAN-YOUTH*","","0","0",
