"stock_id", "Title", "barcode", "category", "price"
"sgian-dubh-stone-r","Sgian Dubh with Red Stone","*SGIAN-DUBH-STONE-R*","","0",
"sgian-dubh-stone-r","Sgian Dubh with Red Stone","*SGIAN-DUBH-STONE-R*","","0",
"sgian-dubh-stone-r","Sgian Dubh with Red Stone","*SGIAN-DUBH-STONE-R*","","0",
"sgian-dubh-stone-b","Sgian Dubh with Blue Stone","*SGIAN-DUBH-STONE-B*","","0",
"sgian-dubh-stone-b","Sgian Dubh with Blue Stone","*SGIAN-DUBH-STONE-B*","","0",
"sgian-dubh-stone-b","Sgian Dubh with Blue Stone","*SGIAN-DUBH-STONE-B*","","0",
"sgian-dubh-chrome","Sgian Dubh with Chrome top","*SGIAN-DUBH-CHROME*","","0",
"sgian-dubh-chrome","Sgian Dubh with Chrome top","*SGIAN-DUBH-CHROME*","","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0",
"u-ks-ks","Kilt Strap and Buckle","*U-KS-KS*","","0",
"Kilt-util-black-hv-30","Heavy Duty Black Utility Kilt Size 30","*KILT-UTIL-BLACK-HV-30*","","0",
"kilt-util-black-fash-38","Active Man Fashion Black Utility Kilt Size 38","*KILT-UTIL-BLACK-FASH-38*","","0",
"kilt-util-black-hv-38","Heavy Duty Black Utility Kilt Size 38","*KILT-UTIL-BLACK-HV-38*","","0",
"kilt-util-black-hv-38","Heavy Duty Black Utility Kilt Size 38","*KILT-UTIL-BLACK-HV-38*","","0",
"kilt-util-black-fash-40","Active Man Fashion Black Utility Kilt Size 40","*KILT-UTIL-BLACK-FASH-40*","","0",
"kilt-util-black-hv-40","Heavy Duty Black Utility Kilt Size 40","*KILT-UTIL-BLACK-HV-40*","","0",
"kilt-util-black-fash-48","Active Man Fashion Black Utility Kilt Size 48","*KILT-UTIL-BLACK-FASH-48*","","0",
"kilt-util-black-hv-48","Heavy Duty Black Utility Kilt Size 48","*KILT-UTIL-BLACK-HV-48*","","0",
"Purse-tartan-MCK","Kilt Purse McKenzie","*PURSE-TARTAN-MCK*","","0",
"Purse-tartan-MCK","Kilt Purse McKenzie","*PURSE-TARTAN-MCK*","","0",
"Sportkilt-FRA-28","Fraser Sport Kilt Size 28 5 Yard 10oz 70% wool","*SPORTKILT-FRA-28*","","0",
"Sportkilt-FRA-30","Fraser Sport Kilt Size 30 5 Yard 10oz 70% wool","*SPORTKILT-FRA-30*","","0",
"Sportkilt-FRA-32","Fraser Sport Kilt Size 32 5 Yard 10oz 70% wool","*SPORTKILT-FRA-32*","","0",
"Sportkilt-FRA-34","Fraser Sport Kilt Size 34 5 Yard 10oz 70% wool","*SPORTKILT-FRA-34*","","0",
"Sportkilt-FRA-34","Fraser Sport Kilt Size 34 5 Yard 10oz 70% wool","*SPORTKILT-FRA-34*","","0",
"Sportkilt-FRA-36","Fraser Sport Kilt Size 36 5 Yard 10oz 70% wool","*SPORTKILT-FRA-36*","","0",
"Sportkilt-FRA-36","Fraser Sport Kilt Size 36 5 Yard 10oz 70% wool","*SPORTKILT-FRA-36*","","0",
"Sportkilt-FRA-38","Fraser Sport Kilt Size 38 5 Yard 10oz 70% wool","*SPORTKILT-FRA-38*","","0",
"Sportkilt-FRA-38","Fraser Sport Kilt Size 38 5 Yard 10oz 70% wool","*SPORTKILT-FRA-38*","","0",
"Sportkilt-FRA-40","Fraser Sport Kilt Size 40 5 Yard 10oz 70% wool","*SPORTKILT-FRA-40*","","0",
"Sportkilt-FRA-40","Fraser Sport Kilt Size 40 5 Yard 10oz 70% wool","*SPORTKILT-FRA-40*","","0",
"Sportkilt-FRA-42","Fraser Sport Kilt Size 42 5 Yard 10oz 70% wool","*SPORTKILT-FRA-42*","","0",
"Sportkilt-FRA-44","Fraser Sport Kilt Size 44 5 Yard 10oz 70% wool","*SPORTKILT-FRA-44*","","0",
"Sportkilt-FRA-44","Fraser Sport Kilt Size 44 5 Yard 10oz 70% wool","*SPORTKILT-FRA-44*","","0",
"Sportkilt-FRA-46","Fraser Sport Kilt Size 46 5 Yard 10oz 70% wool","*SPORTKILT-FRA-46*","","0",
"Sportkilt-FRA-48","Fraser Sport Kilt Size 48 5 Yard 10oz 70% wool","*SPORTKILT-FRA-48*","","0",
"Sportkilt-FRA-48","Fraser Sport Kilt Size 48 5 Yard 10oz 70% wool","*SPORTKILT-FRA-48*","","0",
"Sportkilt-FRA-48","Fraser Sport Kilt Size 48 5 Yard 10oz 70% wool","*SPORTKILT-FRA-48*","","0",
"Sportkilt-FRA-50","Fraser Sport Kilt Size 50 5 Yard 10oz 70% wool","*SPORTKILT-FRA-50*","","0",
"Sportkilt-FRA-50","Fraser Sport Kilt Size 50 5 Yard 10oz 70% wool","*SPORTKILT-FRA-50*","","0",
"kilt-snaps","Snaps for Utility Kilt","*KILT-SNAPS*","","0",
"kilt-snaps","Snaps for Utility Kilt","*KILT-SNAPS*","","0",
"kilt-snaps","Snaps for Utility Kilt","*KILT-SNAPS*","","0",
"kilt-snaps","Snaps for Utility Kilt","*KILT-SNAPS*","","0",
"kilt-snaps","Snaps for Utility Kilt","*KILT-SNAPS*","","0",
"kilt-snaps","Snaps for Utility Kilt","*KILT-SNAPS*","","0",
"kilt-snaps","Snaps for Utility Kilt","*KILT-SNAPS*","","0",
"kilt-snaps","Snaps for Utility Kilt","*KILT-SNAPS*","","0",
"kilt-snaps","Snaps for Utility Kilt","*KILT-SNAPS*","","0",
"kilt-snaps","Snaps for Utility Kilt","*KILT-SNAPS*","","0",
"cantel-knob","Knob on Cantel of Sporran","*CANTEL-KNOB*","","0",
"cantel-knob","Knob on Cantel of Sporran","*CANTEL-KNOB*","","0",
"cantel-knob","Knob on Cantel of Sporran","*CANTEL-KNOB*","","0",
"cantel-knob","Knob on Cantel of Sporran","*CANTEL-KNOB*","","0",
"cantel-knob","Knob on Cantel of Sporran","*CANTEL-KNOB*","","0",
"cantel-knob","Knob on Cantel of Sporran","*CANTEL-KNOB*","","0",
"cantel-knob","Knob on Cantel of Sporran","*CANTEL-KNOB*","","0",
"cantel-knob","Knob on Cantel of Sporran","*CANTEL-KNOB*","","0",
"cantel-knob","Knob on Cantel of Sporran","*CANTEL-KNOB*","","0",
"cantel-knob","Knob on Cantel of Sporran","*CANTEL-KNOB*","","0",
"Shipping","Shipping From Supplier","*SHIPPING*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"tartan-fraser-70wool","70% Wool 10oz Fraser Tartan","*TARTAN-FRASER-70WOOL*","","0",
"Sportkilt-BW-38","Black Watch Sport Kilt Size 38 5 Yard 10oz 70% wool","*SPORTKILT-BW-38*","","0",
"Sportkilt-BW-48","Black Watch Sport Kilt Size 48 5 Yard 10oz 70% wool","*SPORTKILT-BW-48*","","0",
"Sportkilt-HoS-38","Honor of Scotland Sport Kilt Size 38 5 Yard 10oz 70% wool","*SPORTKILT-HOS-38*","","0",
"Sportkilt-HoS-48","Honor of Scotland Sport Kilt Size 48 5 Yard 10oz 70% wool","*SPORTKILT-HOS-48*","","0",
"Sportkilt-McK-36","McKenzie Sport Kilt Size 36 5 Yard 10oz 70% wool","*SPORTKILT-MCK-36*","","0",
"Sportkilt-McK-38","McKenzie Sport Kilt Size 38 5 Yard 10oz 70% wool","*SPORTKILT-MCK-38*","","0",
"Sportkilt-McK-40","McKenzie Sport Kilt Size 40 5 Yard 10oz 70% wool","*SPORTKILT-MCK-40*","","0",
"Sportkilt-McK-48","McKenzie Sport Kilt Size 48 5 Yard 10oz 70% wool","*SPORTKILT-MCK-48*","","0",
"Sportkilt-RS-40","Royal Stewart Sport Kilt Size 40 5 Yard 10oz 70% wool","*SPORTKILT-RS-40*","","0",
"Sportkilt-RS-44","Royal Stewart Sport Kilt Size 44 5 Yard 10oz 70% wool","*SPORTKILT-RS-44*","","0",
"Sportkilt-RS-48","Royal Stewart Sport Kilt Size 48 5 Yard 10oz 70% wool","*SPORTKILT-RS-48*","","0",
