"stock_id", "Title", "barcode", "category", "price"
"HD-Split Sole-6","Highland Dance Split Sole Shoe Size 6 ","*HD-SPLIT SOLE-6*","","0",
"HD-Split Sole-8","Highland Dance Split Sole Shoe Size 8 ","*HD-SPLIT SOLE-8*","","0",
"Shipping","Shipping From Supplier","*SHIPPING*","","0",
