"stock_id", "Title", "barcode", "category", "price"
"HGE","Highland Games Entry","*HGE*","","0","0",
"HGE","Highland Games Entry","*HGE*","","0","0",
"HGP","Highland Games Parking","*HGP*","","0","0",
